u_id_c	u_age_c	u_gender_c	u_occupation_c
0	0	0	0
1	2	1	2
2	6	2	1
3	2	1	3
4	2	1	2
5	3	2	1
6	4	1	4
7	7	1	5
8	4	1	5
9	3	1	6
10	6	1	7
11	4	2	1
12	3	2	1
13	5	1	8
14	5	1	9
15	5	2	8
16	2	1	10
17	3	1	11
18	4	2	1
19	4	1	12
20	4	2	13
21	3	1	3
22	3	1	3
23	3	2	14
24	2	2	14
25	4	1	15
26	5	1	15
27	4	2	12
28	3	1	3
29	4	1	11
30	1	1	6
31	2	1	14
32	3	2	6
33	2	1	6
34	4	2	5
35	2	2	13
36	2	2	6
37	2	1	6
38	3	2	1
39	4	1	10
40	4	1	9
41	3	1	15
42	3	1	5
43	3	2	12
44	3	1	2
45	3	1	11
46	3	2	16
47	6	1	16
48	5	1	5
49	2	2	6
50	2	1	3
51	3	1	8
52	2	2	6
53	3	1	11
54	2	1	4
55	4	1	11
56	3	1	12
57	1	1	0
58	3	1	11
59	5	1	8
60	6	1	17
61	4	1	15
62	3	2	5
63	3	1	16
64	3	1	8
65	6	2	8
66	2	1	6
67	1	1	6
68	2	1	6
69	2	1	15
70	3	1	15
71	4	1	9
72	5	2	5
73	2	1	6
74	4	1	9
75	2	1	10
76	2	1	6
77	3	1	2
78	3	1	5
79	4	2	5
80	3	2	5
81	2	1	6
82	6	1	11
83	4	1	1
84	3	1	4
85	6	1	8
86	3	1	5
87	5	1	5
88	5	2	12
89	4	2	5
90	7	1	8
91	6	1	16
92	3	1	10
93	5	1	4
94	3	1	6
95	3	1	5
96	3	2	14
97	4	1	14
98	5	2	4
99	2	1	6
100	4	1	4
101	1	1	6
102	4	1	11
103	3	1	6
104	3	1	6
105	2	1	15
106	7	1	18
107	4	1	9
108	4	1	8
109	3	1	1
110	2	1	6
111	7	1	15
112	3	1	19
113	5	1	4
114	3	1	11
115	3	1	15
116	4	1	17
117	2	1	6
118	2	1	5
119	3	1	11
120	5	2	1
121	6	1	12
122	3	2	3
123	5	2	14
124	3	1	6
125	3	1	7
126	3	2	7
127	3	1	0
128	2	2	16
129	4	2	16
130	2	1	0
131	7	2	5
132	2	1	1
133	6	1	15
134	3	1	11
135	2	1	6
136	6	1	1
137	6	1	8
138	5	1	20
139	2	1	6
140	3	2	6
141	5	1	11
142	1	1	1
143	4	1	2
144	6	1	11
145	3	1	10
146	5	1	14
147	4	2	12
148	3	1	15
149	4	2	16
150	2	2	14
151	4	2	5
152	3	2	8
153	3	1	6
154	3	1	6
155	3	2	1
156	3	1	8
157	7	1	15
158	6	1	8
159	2	2	6
160	3	1	11
161	6	1	7
162	3	1	14
163	5	1	5
164	5	1	17
165	2	2	1
166	5	1	8
167	4	1	1
168	5	1	1
169	6	2	1
170	6	2	17
171	5	2	8
172	6	1	16
173	7	1	1
174	3	2	5
175	3	2	9
176	3	1	9
177	2	1	11
178	3	1	1
179	1	1	10
180	2	2	5
181	3	1	4
182	4	1	11
183	3	1	9
184	4	1	12
185	6	2	12
186	4	2	4
187	3	1	8
188	4	1	6
189	3	1	14
190	3	1	5
191	3	1	5
192	4	1	8
193	3	1	6
194	4	1	5
195	4	1	9
196	5	1	3
197	6	1	2
198	2	2	6
199	3	1	3
200	4	1	11
201	3	1	3
202	4	2	8
203	3	2	6
204	6	2	12
205	5	1	7
206	1	2	6
207	4	1	16
208	4	1	15
209	3	2	8
210	4	1	15
211	7	1	19
212	5	2	8
213	3	1	4
214	3	2	12
215	4	1	11
216	2	1	15
217	2	1	1
218	4	1	5
219	3	1	11
220	3	1	12
221	2	1	6
222	3	1	11
223	2	2	6
224	3	2	8
225	6	2	5
226	3	1	6
227	5	1	4
228	2	2	6
229	3	2	12
230	3	2	6
231	5	1	12
232	5	1	9
233	4	1	15
234	7	1	18
235	4	1	8
236	4	2	3
237	5	1	5
238	4	2	5
239	4	1	14
240	2	2	8
241	3	2	6
242	3	1	8
243	3	1	8
244	3	1	2
245	2	1	6
246	2	1	6
247	3	1	15
248	3	1	6
249	3	1	6
250	3	1	4
251	3	1	20
252	4	1	15
253	3	2	12
254	4	1	8
255	2	1	10
256	4	2	0
257	1	1	6
258	2	2	6
259	2	1	6
260	4	2	14
261	3	1	5
262	2	2	6
263	4	1	11
264	4	2	3
265	3	1	4
266	7	2	5
267	2	1	15
268	2	1	15
269	3	2	12
270	2	2	6
271	6	1	15
272	3	1	9
273	6	2	1
274	2	2	6
275	4	1	15
276	2	1	6
277	4	2	5
278	4	2	12
279	3	1	11
280	3	2	12
281	1	2	6
282	2	1	5
283	3	1	11
284	4	1	4
285	3	1	11
286	3	1	6
287	2	1	19
288	3	1	16
289	1	1	0
290	4	1	15
291	2	1	6
292	4	2	11
293	2	1	3
294	3	1	2
295	3	1	8
296	4	2	5
297	3	2	8
298	4	1	4
299	3	1	20
300	3	2	11
301	2	1	6
302	4	1	8
303	2	1	6
304	2	2	6
305	2	1	11
306	5	1	1
307	3	1	6
308	7	1	18
309	4	1	9
310	4	1	8
311	3	1	2
312	5	1	1
313	4	1	16
314	2	2	6
315	3	1	8
316	4	2	1
317	2	1	5
318	7	1	18
319	4	1	11
320	2	1	6
321	5	2	8
322	2	1	6
323	2	1	6
324	2	2	6
325	5	1	2
326	4	1	5
327	2	1	6
328	6	1	5
329	5	1	8
330	4	2	8
331	3	1	10
332	2	1	6
333	5	1	1
334	3	1	12
335	5	1	4
336	2	1	19
337	4	1	9
338	4	2	12
339	4	1	7
340	5	1	15
341	1	2	6
342	3	2	1
343	4	1	15
344	3	2	12
345	3	2	12
346	3	1	1
347	2	1	6
348	2	2	6
349	7	1	18
350	3	1	6
351	7	1	8
352	4	2	11
353	3	1	9
354	3	2	12
355	3	1	6
356	3	2	13
357	3	1	4
358	4	1	8
359	2	1	6
360	6	1	1
361	2	1	6
362	4	2	13
363	2	1	6
364	7	1	15
365	3	1	7
366	2	2	6
367	1	1	6
368	2	1	6
369	2	1	6
370	6	1	3
371	4	1	15
372	3	2	6
373	2	2	1
374	4	1	4
375	1	1	10
376	3	2	1
377	2	1	6
378	4	1	6
379	4	1	11
380	3	1	15
381	3	1	14
382	5	1	15
383	4	1	5
384	6	1	11
385	4	1	3
386	4	1	19
387	3	1	10
388	3	1	1
389	4	2	3
390	4	2	3
391	2	1	6
392	6	1	3
393	2	1	6
394	3	1	5
395	4	1	1
396	7	1	15
397	1	1	6
398	4	1	1
399	3	1	1
400	3	2	5
401	5	2	17
402	3	1	15
403	4	1	1
404	3	2	11
405	2	2	17
406	6	1	8
407	3	1	15
408	2	1	6
409	5	1	5
410	3	2	14
411	3	1	8
412	3	1	8
413	6	1	8
414	2	1	11
415	4	1	8
416	2	2	6
417	3	2	1
418	6	2	0
419	4	1	7
420	6	1	8
421	4	2	11
422	3	1	10
423	7	1	1
424	4	2	16
425	2	1	6
426	6	1	8
427	6	1	20
428	3	1	6
429	3	1	6
430	4	1	9
431	2	1	16
432	2	1	10
433	3	1	14
434	1	2	6
435	2	1	15
436	3	2	5
437	3	2	1
438	6	2	5
439	2	2	5
440	3	1	1
441	6	1	2
442	2	1	6
443	4	1	19
444	6	2	7
445	2	1	3
446	7	1	8
447	3	1	5
448	2	1	10
449	2	1	12
450	4	2	8
451	1	1	6
452	4	1	5
453	2	1	6
454	7	1	1
455	5	1	5
456	2	1	2
457	3	2	19
458	5	1	2
459	2	1	6
460	4	2	1
461	1	1	6
462	2	2	6
463	5	2	17
464	7	1	3
465	3	1	1
466	2	1	6
467	3	1	15
468	3	1	15
469	7	1	8
470	2	1	11
471	1	1	6
472	2	1	6
473	3	1	6
474	6	1	4
475	3	1	11
476	3	1	6
477	2	2	6
478	3	1	1
479	3	1	8
480	7	1	18
481	7	1	18
482	2	2	6
483	3	1	9
484	3	1	6
485	4	2	8
486	4	1	8
487	2	1	15
488	5	1	2
489	6	1	1
490	3	2	14
491	4	2	3
492	7	1	8
493	2	1	15
494	4	2	5
495	3	1	15
496	2	2	6
497	2	1	6
498	3	1	3
499	4	1	11
500	3	1	5
501	2	1	6
502	2	1	6
503	6	2	3
504	4	2	3
505	3	2	1
506	5	1	11
507	2	2	3
508	3	1	16
509	2	1	5
510	3	1	1
511	2	1	6
512	3	1	1
513	4	1	5
514	3	1	11
515	6	1	16
516	6	2	12
517	2	1	6
518	5	2	3
519	2	1	1
520	7	1	17
521	2	1	6
522	4	1	15
523	6	2	5
524	7	1	8
525	3	2	5
526	3	1	16
527	3	1	12
528	2	1	6
529	5	2	5
530	3	1	15
531	3	2	19
532	2	1	6
533	4	1	12
534	2	1	6
535	5	2	8
536	4	1	15
537	4	1	15
538	3	1	9
539	6	2	5
540	3	1	15
541	2	2	6
542	2	1	6
543	3	1	9
544	4	2	1
545	3	1	2
546	4	1	4
547	6	1	8
548	6	1	3
549	4	1	9
550	1	2	6
551	3	1	11
552	5	1	1
553	7	1	8
554	3	1	9
555	3	2	8
556	4	2	8
557	3	2	3
558	7	2	3
559	7	1	4
560	3	1	6
561	2	1	15
562	6	2	5
563	4	2	12
564	7	1	18
565	4	1	6
566	2	1	6
567	2	1	10
568	4	1	8
569	3	1	8
570	3	1	8
571	3	1	14
572	6	1	8
573	7	1	18
574	7	1	8
575	3	1	16
576	5	1	4
577	4	2	6
578	3	1	5
579	3	1	8
580	1	1	6
581	4	1	1
582	1	1	6
583	4	1	15
584	3	1	6
585	7	1	12
586	2	1	6
587	3	1	1
588	2	2	6
589	2	1	7
590	6	1	8
591	7	2	12
592	2	1	6
593	3	2	8
594	5	1	8
595	3	1	11
596	2	1	14
597	2	1	1
598	4	2	16
599	2	2	6
600	3	1	11
601	2	2	14
602	5	2	1
603	2	1	11
604	4	1	8
605	3	1	15
606	3	1	11
607	5	2	17
608	2	1	1
609	1	2	6
610	2	1	6
611	5	1	12
612	4	1	8
613	4	2	16
614	6	1	8
615	4	1	8
616	6	1	9
617	3	2	3
618	1	2	6
619	1	1	6
620	2	2	3
621	1	1	6
622	3	1	11
623	6	2	8
624	2	1	6
625	3	1	11
626	2	1	9
627	2	1	15
628	1	1	0
629	5	2	1
630	3	2	17
631	2	2	6
632	2	1	6
633	4	1	11
634	4	1	15
635	2	1	1
636	5	1	8
637	3	1	1
638	5	1	15
639	4	2	12
640	2	1	6
641	2	1	6
642	2	2	6
643	4	1	9
644	6	1	18
645	3	1	11
646	1	2	6
647	4	1	8
648	4	1	15
649	2	1	6
650	4	1	15
651	7	1	18
652	4	1	1
653	3	1	4
654	3	2	6
655	6	2	17
656	5	1	8
657	3	2	0
658	3	1	11
659	3	1	8
660	3	1	6
661	3	1	11
662	6	1	12
663	3	1	1
664	3	1	15
665	3	1	5
666	4	1	5
667	4	1	12
668	3	2	3
669	4	1	1
670	3	1	2
671	2	1	11
672	6	2	5
673	6	1	8
674	1	2	6
675	3	1	1
676	3	1	11
677	2	1	1
678	6	1	8
679	2	2	6
680	3	1	7
681	4	2	16
682	2	1	11
683	4	1	12
684	3	1	6
685	3	2	12
686	3	1	8
687	3	2	17
688	4	2	5
689	3	1	1
690	4	1	19
691	3	1	8
692	3	1	15
693	4	2	17
694	7	1	11
695	3	1	3
696	6	1	1
697	3	1	1
698	3	2	11
699	4	1	1
700	1	1	6
701	6	2	12
702	4	1	1
703	3	1	8
704	6	2	12
705	2	2	6
706	2	1	6
707	7	2	12
708	3	2	13
709	2	1	1
710	2	1	6
711	2	2	6
712	2	2	6
713	4	2	1
714	3	1	15
715	2	1	2
716	4	2	5
717	2	1	2
718	4	1	2
719	4	2	1
720	5	2	5
721	2	2	10
722	6	2	13
723	3	1	4
724	3	1	4
725	2	1	6
726	3	2	5
727	3	1	6
728	7	1	4
729	2	1	6
730	3	2	9
731	4	2	8
732	3	2	1
733	4	2	1
734	3	2	1
735	3	2	17
736	5	2	3
737	3	1	11
738	4	1	2
739	4	1	2
740	3	2	8
741	3	1	3
742	4	1	6
743	3	1	11
744	4	1	16
745	4	1	3
746	3	1	15
747	2	1	1
748	3	1	5
749	3	1	1
750	3	1	5
751	2	2	1
752	7	1	18
753	7	1	19
754	7	2	12
755	4	2	8
756	3	2	0
757	3	1	6
758	3	1	6
759	2	2	6
760	4	2	1
761	1	1	6
762	3	1	5
763	3	1	9
764	3	2	8
765	3	1	6
766	4	1	1
767	7	1	15
768	3	1	5
769	4	1	4
770	3	1	6
771	3	1	6
772	6	1	3
773	2	1	6
774	3	1	6
775	5	1	4
776	3	1	12
777	7	1	11
778	3	1	6
779	3	1	6
780	5	1	11
781	2	1	6
782	2	2	14
783	3	1	16
784	5	1	5
785	3	1	15
786	4	2	15
787	2	2	6
788	6	1	5
789	3	1	1
790	3	1	2
791	3	1	8
792	4	1	11
793	2	1	6
794	3	1	8
795	3	1	11
796	3	2	3
797	4	2	1
798	4	2	3
799	5	2	5
800	3	1	11
801	2	1	3
802	4	1	5
803	7	1	5
804	4	1	8
805	3	2	1
806	3	1	16
807	4	2	17
808	5	1	19
809	6	2	16
810	6	2	1
811	4	2	8
812	2	1	2
813	1	2	6
814	3	1	1
815	3	1	1
816	3	1	1
817	2	1	6
818	3	1	12
819	7	1	5
820	2	1	6
821	4	1	15
822	3	2	12
823	3	1	14
824	3	1	1
825	4	1	15
826	3	1	14
827	2	2	15
828	3	1	12
829	5	1	3
830	5	1	11
831	2	1	1
832	2	1	2
833	3	1	3
834	3	1	1
835	4	2	4
836	4	1	14
837	4	2	14
838	2	1	6
839	4	2	10
840	4	1	14
841	5	1	20
842	4	1	3
843	4	1	12
844	2	1	15
845	7	1	20
846	3	1	7
847	3	1	6
848	5	1	15
849	1	2	6
850	3	1	2
851	2	1	1
852	5	1	5
853	5	1	3
854	3	2	6
855	6	1	12
856	4	2	16
857	4	2	5
858	7	1	8
859	2	2	1
860	7	2	18
861	4	2	6
862	3	1	4
863	1	1	6
864	3	1	11
865	3	1	14
866	5	1	1
867	2	1	9
868	2	1	11
869	3	1	6
870	2	1	6
871	3	1	4
872	2	2	6
873	5	2	5
874	4	1	9
875	2	2	6
876	4	1	1
877	3	1	1
878	6	2	8
879	3	2	5
880	1	1	6
881	4	1	16
882	4	1	15
883	5	1	12
884	4	1	15
885	3	2	1
886	2	1	6
887	1	2	6
888	4	1	9
889	2	1	2
890	3	1	6
891	6	2	5
892	4	1	1
893	3	1	6
894	5	1	8
895	3	2	12
896	3	1	3
897	3	1	1
898	2	1	13
899	3	1	1
900	7	1	18
901	4	1	4
902	5	2	14
903	3	1	8
904	1	2	6
905	3	1	1
906	5	1	12
907	3	2	1
908	4	2	12
909	6	2	8
910	3	1	17
911	4	2	3
912	6	1	1
913	3	1	6
914	4	2	1
915	6	1	10
916	3	1	15
917	2	2	6
918	4	1	9
919	3	1	1
920	3	2	14
921	2	2	6
922	3	2	5
923	2	1	6
924	3	1	1
925	2	2	19
926	5	1	10
927	2	1	11
928	2	1	6
929	4	1	9
930	3	2	9
931	7	1	8
932	7	1	8
933	3	1	6
934	7	1	15
935	4	1	20
936	2	1	1
937	5	1	8
938	4	2	2
939	3	2	6
940	3	1	5
941	2	1	6
942	5	2	12
943	2	1	6
