i_id	i_c_year	i_c_unknown	i_c_action	i_c_adventure	i_c_animation	i_c_children	i_c_comedy	i_c_crime	i_c_documentary	i_c_drama	i_c_fantasy	i_c_film_noir	i_c_horror	i_c_musical	i_c_mystery	i_c_romance	i_c_sci_fi	i_c_thriller	i_c_war	i_c_western
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1995	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4	1995	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
5	1995	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
6	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
7	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
8	1995	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
9	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
10	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
11	1995	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
12	1995	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
13	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
14	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
15	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
16	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
17	1996	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0
18	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
19	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
20	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
21	1996	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0
22	1996	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
23	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
24	1996	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
25	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
26	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
27	1995	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	1995	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
29	1995	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
30	1967	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
31	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0
32	1994	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
33	1995	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
34	1995	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
35	1995	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
36	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
37	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
38	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
39	1995	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
40	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
41	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
42	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
43	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
44	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
45	1994	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
46	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
47	1994	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
48	1994	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
49	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
50	1977	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0
51	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1
52	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
53	1994	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
54	1995	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
55	1994	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0
56	1994	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
57	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
58	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
59	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
60	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
61	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
62	1994	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
63	1994	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
64	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
65	1993	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
66	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
67	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
68	1994	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
69	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0
70	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
71	1994	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
72	1994	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0
73	1994	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
74	1965	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
75	1994	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
76	1993	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
77	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
78	1993	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
79	1993	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
80	1993	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
81	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
82	1993	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
83	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
84	1994	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
85	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
86	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
87	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
88	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
89	1982	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
90	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0
91	1993	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
92	1993	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
93	1996	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
94	1990	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
95	1992	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
96	1991	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
97	1990	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
98	1991	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
99	1937	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
100	1997	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
101	1981	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
102	1970	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	1996	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
104	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
105	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
106	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
107	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
108	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
109	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
110	1995	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
111	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
112	1996	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
114	1996	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	1996	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
116	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
117	1996	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
118	1996	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
119	1994	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
120	1996	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
121	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
122	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
123	1996	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
124	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
125	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
126	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
127	1972	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
128	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
129	1996	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0
130	1996	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
131	1961	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
132	1939	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0
133	1939	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0
134	1941	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
135	1968	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0
136	1939	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
137	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
138	1996	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
139	1969	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
140	1993	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141	1954	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0
142	1971	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
143	1965	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
144	1988	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
145	1992	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
146	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
147	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
148	1996	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
149	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
150	1996	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
151	1971	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
152	1973	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
153	1988	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
154	1979	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
155	1987	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
156	1992	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
157	1986	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
158	1989	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
159	1992	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
160	1992	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
161	1986	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
162	1981	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
163	1974	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
164	1989	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
165	1986	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
166	1986	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
167	1980	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
168	1974	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
169	1993	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
170	1988	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
171	1991	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
172	1980	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0
173	1987	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
174	1981	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175	1985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
176	1986	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0
177	1966	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
178	1957	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
179	1971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
180	1979	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
181	1997	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0
182	1990	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
183	1979	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0
184	1993	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0
185	1960	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0
186	1980	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
187	1974	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
188	1987	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
189	1992	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
190	1989	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
191	1984	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
192	1980	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
193	1983	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
194	1973	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
195	1984	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
196	1989	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
197	1967	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
198	1990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
199	1957	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
200	1980	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
201	1987	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
202	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
203	1992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
204	1985	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
205	1970	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
206	1988	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
207	1990	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
208	1974	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
209	1984	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0
210	1989	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211	1970	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
212	1988	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
213	1986	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
214	1982	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0
215	1989	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
216	1989	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
217	1992	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
218	1991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
219	1984	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
220	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
221	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
222	1996	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
223	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
224	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
225	1996	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
226	1990	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
227	1991	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
228	1982	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
229	1984	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
230	1986	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
231	1992	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
232	1988	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
233	1992	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
234	1975	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
235	1996	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0
236	1996	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
237	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
238	1987	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
239	1992	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0
240	1996	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
241	1992	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
242	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
243	1997	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
244	1997	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
245	1997	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0
246	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
247	1997	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
248	1997	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
249	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
250	1997	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
251	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
252	1997	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
253	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
254	1997	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
255	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
256	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
257	1997	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
258	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
259	1997	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
260	1997	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0
261	1997	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
262	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
263	1997	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
264	1997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
265	1990	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
266	1997	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
267	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
269	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
270	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0
271	1997	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
272	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
273	1995	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
274	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
275	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
276	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
277	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
278	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
279	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
