i_id	i_c_year	i_c_unknown	i_c_action	i_c_adventure	i_c_animation	i_c_children	i_c_comedy	i_c_crime	i_c_documentary	i_c_drama	i_c_fantasy	i_c_film_noir	i_c_horror	i_c_musical	i_c_mystery	i_c_romance	i_c_sci_fi	i_c_thriller	i_c_war	i_c_western
563	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
564	1995	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
565	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
566	1994	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
567	1994	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
568	1994	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
569	1994	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
570	1994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
571	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
572	1994	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
573	1993	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0
574	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
575	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
576	1993	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
577	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
578	1993	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
579	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
580	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
581	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
582	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
583	1993	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
584	1993	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
585	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
586	1994	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
587	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
588	1991	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
589	1969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
590	1996	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
591	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
592	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
593	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
594	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
595	1996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
596	1996	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
597	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
598	1996	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
599	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
600	1996	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
601	1943	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
602	1951	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
603	1954	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
604	1934	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
605	1944	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
606	1950	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
607	1940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
608	1945	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
609	1950	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
610	1958	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
611	1944	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0
612	1937	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
613	1936	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
614	1956	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
615	1935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
616	1968	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
617	1930	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
618	1955	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
619	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
620	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
621	1955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
622	1960	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
623	1994	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
624	1945	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
625	1963	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
626	1949	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
627	1991	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
628	1996	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
629	1982	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
630	1965	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
631	1992	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0
632	1982	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
633	1938	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
634	1996	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
635	1980	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
636	1981	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
637	1981	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
638	1982	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
639	1979	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
640	1989	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
641	1957	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
642	1990	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0
643	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
644	1988	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
645	1990	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
646	1969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
647	1985	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
648	1952	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
649	1984	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
650	1957	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
651	1989	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
652	1990	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
653	1958	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
654	1974	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0
655	1986	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
656	1931	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
657	1962	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
658	1990	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
659	1944	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0
660	1991	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
661	1952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
662	1980	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
663	1979	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
664	1984	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
665	1992	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0
666	1974	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
667	1977	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
668	1981	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
669	1991	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
670	1993	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0
671	1935	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
672	1992	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
673	1962	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
674	1982	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
675	1922	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
676	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
677	1997	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
678	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
679	1981	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
680	1997	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
681	1997	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
682	1997	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0
683	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
684	1993	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
685	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
686	1993	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
687	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
688	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
689	1997	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
690	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
691	1998	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0
692	1995	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
693	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
694	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
695	1995	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
696	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
697	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
698	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
699	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
700	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
701	1993	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
702	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
703	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
704	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
705	1952	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
706	1996	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
707	1991	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
708	1989	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
709	1992	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
710	1985	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
711	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
712	1987	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
713	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
714	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
715	1995	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
716	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
717	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
718	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
719	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
720	1995	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
721	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
722	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
723	1995	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
724	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
725	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
726	1995	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
727	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
728	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
729	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
730	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
731	1994	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
732	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
733	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
734	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
735	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
736	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
737	1994	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
738	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
739	1990	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
740	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
741	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
742	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
743	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
744	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
745	1972	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
746	1985	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
747	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
748	1997	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
749	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
750	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
751	1997	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
752	1998	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
753	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
754	1997	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
755	1995	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0
756	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
757	1995	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
758	1996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
759	1995	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
760	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
761	1995	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
762	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
763	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
764	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
765	1992	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
766	1996	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
767	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
768	1995	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
769	1995	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
770	1995	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0
771	1995	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
772	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
773	1994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
774	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
775	1995	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
776	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
777	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
778	1995	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
779	1994	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
780	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
781	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
782	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
783	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
784	1993	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
785	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
786	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
787	1995	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
788	1994	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
789	1995	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
790	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
791	1995	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
792	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
793	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
794	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
795	1994	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
796	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
797	1994	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
798	1995	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
799	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
800	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
801	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
802	1993	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
803	1993	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
804	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
805	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
806	1993	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
807	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
808	1993	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
809	1993	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
810	1994	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
811	1993	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
812	1994	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
813	1996	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
814	1994	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
815	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
816	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
817	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
818	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
819	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
820	1996	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
821	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
822	1968	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
823	1996	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
824	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
825	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
826	1996	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827	1996	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
828	1996	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
829	1996	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
830	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
831	1996	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
832	1996	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
833	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
834	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
835	1934	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
836	1939	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
837	1941	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
838	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
839	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
840	1996	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
841	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
842	1960	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
843	1959	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
844	1996	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
845	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
