u_id	u_c_age	u_c_gender	u_c_occupation
0	0	0	0
1	14	1	19
2	43	0	13
3	13	1	20
4	14	1	19
5	23	0	13
6	32	1	6
7	47	1	0
8	26	1	0
9	19	1	18
10	43	1	9
11	29	0	13
12	18	0	13
13	37	1	3
14	35	1	17
15	39	0	3
16	11	1	5
17	20	1	14
18	25	0	13
19	30	1	10
20	32	0	8
21	16	1	20
22	15	1	20
23	20	0	1
24	11	0	1
25	29	1	4
26	39	1	4
27	30	0	10
28	22	1	20
29	31	1	14
30	0	1	18
31	14	1	1
32	18	0	18
33	13	1	18
34	28	0	0
35	10	0	8
36	9	0	18
37	13	1	18
38	18	0	13
39	31	1	5
40	28	1	17
41	23	1	4
42	20	1	0
43	19	0	10
44	16	1	19
45	19	1	14
46	17	0	11
47	43	1	11
48	35	1	0
49	13	0	18
50	11	1	20
51	18	1	3
52	8	0	18
53	16	1	14
54	12	1	6
55	27	1	14
56	15	1	10
57	6	1	12
58	17	1	14
59	39	1	3
60	40	1	7
61	26	1	4
62	17	0	0
63	21	1	11
64	22	1	3
65	41	0	3
66	13	1	18
67	7	1	18
68	9	1	18
69	14	1	4
70	17	1	4
71	29	1	17
72	38	0	0
73	14	1	18
74	29	1	17
75	14	1	5
76	10	1	18
77	20	1	19
78	16	1	0
79	29	0	0
80	24	0	0
81	11	1	18
82	40	1	14
83	30	1	13
84	22	1	6
85	41	1	3
86	16	1	0
87	37	1	0
88	39	0	10
89	33	0	0
90	50	1	3
91	45	1	11
92	22	1	5
93	38	1	6
94	16	1	18
95	21	1	0
96	15	0	1
97	33	1	1
98	39	0	6
99	10	1	18
100	26	1	6
101	5	1	18
102	28	1	14
103	16	1	18
104	17	1	18
105	14	1	4
106	51	1	15
107	29	1	17
108	34	1	3
109	19	1	13
110	9	1	18
111	47	1	4
112	20	1	16
113	37	1	6
114	17	1	14
115	21	1	4
116	30	1	7
117	10	1	18
118	11	1	0
119	22	1	14
120	37	0	13
121	44	1	10
122	22	0	20
123	38	0	1
124	24	1	18
125	20	1	9
126	18	0	9
127	23	1	12
128	14	0	11
129	26	0	11
130	10	1	12
131	49	0	0
132	14	1	13
133	43	1	4
134	21	1	14
135	13	1	18
136	41	1	13
137	40	1	3
138	36	1	2
139	10	1	18
140	20	0	18
141	39	1	14
142	3	1	13
143	32	1	19
144	43	1	14
145	21	1	5
146	35	1	1
147	30	0	10
148	23	1	4
149	25	0	11
150	10	0	1
151	28	0	0
152	23	0	3
153	15	1	18
154	15	1	18
155	22	0	13
156	15	1	3
157	47	1	4
158	40	1	3
159	13	0	18
160	17	1	14
161	40	1	9
162	15	1	1
163	39	1	0
164	37	1	7
165	10	0	13
166	37	1	3
167	27	1	13
168	38	1	13
169	42	0	13
170	43	0	7
171	38	0	3
172	45	1	11
173	46	1	13
174	20	0	0
175	16	0	17
176	18	1	17
177	10	1	14
178	16	1	13
179	5	1	5
180	12	0	0
181	16	1	6
182	26	1	14
183	23	1	17
184	27	1	10
185	43	0	10
186	29	0	6
187	16	1	3
188	32	1	18
189	22	1	1
190	20	1	0
191	23	1	0
192	32	1	3
193	19	1	18
194	28	1	0
195	32	1	17
196	39	1	20
197	45	1	19
198	11	0	18
199	20	1	20
200	30	1	14
201	17	1	20
202	31	0	3
203	15	0	18
204	42	0	10
205	37	1	9
206	4	0	18
207	29	1	11
208	33	1	4
209	23	0	3
210	29	1	4
211	56	1	16
212	39	0	3
213	23	1	6
214	16	0	10
215	25	1	14
216	12	1	4
217	12	1	13
218	27	1	0
219	22	1	14
220	20	1	10
221	9	1	18
222	19	1	14
223	9	0	18
224	21	0	3
225	41	0	0
226	18	1	18
227	36	1	6
228	11	0	18
229	19	0	10
230	18	0	18
231	38	1	10
232	35	1	17
233	28	1	4
234	50	1	15
235	27	1	3
236	34	0	20
237	39	1	0
238	32	0	0
239	29	1	1
240	13	0	3
241	16	0	18
242	23	1	3
243	23	1	3
244	18	1	19
245	12	1	18
246	9	1	18
247	18	1	4
248	15	1	18
249	15	1	18
250	19	1	6
251	18	1	2
252	32	1	4
253	16	0	10
254	34	1	3
255	13	1	5
256	25	0	12
257	7	1	18
258	9	0	18
259	11	1	18
260	30	0	1
261	18	1	0
262	9	0	18
263	31	1	14
264	26	0	20
265	16	1	6
266	52	0	0
267	13	1	4
268	14	1	4
269	21	0	10
270	8	0	18
271	41	1	4
272	23	1	17
273	40	0	13
274	10	0	18
275	28	1	4
276	11	1	18
277	25	0	0
278	27	0	10
279	23	1	14
280	20	0	10
281	5	0	18
282	12	1	0
283	18	1	14
284	30	1	6
285	15	1	14
286	17	1	18
287	11	1	16
288	24	1	11
289	2	1	12
290	30	1	4
291	9	1	18
292	25	0	14
293	14	1	20
294	24	1	19
295	21	1	3
296	33	0	0
297	19	0	3
298	34	1	6
299	19	1	2
300	16	0	14
301	14	1	18
302	32	1	3
303	9	1	18
304	12	0	18
305	13	1	14
306	35	1	13
307	15	1	18
308	50	1	15
309	30	1	17
310	27	1	3
311	22	1	19
312	38	1	13
313	31	1	11
314	10	0	18
315	21	1	3
316	33	0	13
317	12	1	0
318	55	1	15
319	28	1	14
320	9	1	18
321	39	0	3
322	10	1	18
323	11	1	18
324	11	0	18
325	38	1	19
326	31	1	0
327	12	1	18
328	41	1	0
329	38	1	3
330	25	0	3
331	23	1	5
332	10	1	18
333	37	1	13
334	22	1	10
335	35	1	6
336	13	1	16
337	27	1	17
338	29	0	10
339	25	1	9
340	36	1	4
341	7	0	18
342	15	0	13
343	33	1	4
344	20	0	10
345	18	0	10
346	24	1	13
347	8	1	18
348	14	0	18
349	57	1	15
350	22	1	18
351	51	1	3
352	27	0	14
353	15	1	17
354	19	0	10
355	15	1	18
356	22	0	8
357	16	1	6
358	30	1	3
359	12	1	18
360	41	1	13
361	12	1	18
362	25	0	8
363	10	1	18
364	53	1	4
365	19	1	9
366	10	0	18
367	7	1	18
368	8	1	18
369	14	1	18
370	42	1	20
371	26	1	4
372	15	0	18
373	14	0	13
374	26	1	6
375	7	1	5
376	18	0	13
377	12	1	18
378	25	1	18
379	34	1	14
380	22	1	4
381	23	1	1
382	35	1	4
383	32	1	0
384	42	1	14
385	26	1	20
386	26	1	16
387	23	1	5
388	21	1	13
389	34	0	20
390	32	0	20
391	13	1	18
392	42	1	20
393	9	1	18
394	15	1	0
395	33	1	13
396	47	1	4
397	7	1	18
398	30	1	13
399	15	1	13
400	23	0	0
401	36	0	7
402	20	1	4
403	27	1	13
404	19	0	14
405	12	0	7
406	42	1	3
407	19	1	4
408	13	1	18
409	38	1	0
410	20	0	1
411	24	1	3
412	15	1	3
413	45	1	3
414	14	1	14
415	29	1	3
416	10	0	18
417	17	0	13
418	45	0	12
419	27	1	9
420	43	1	3
421	28	0	14
422	16	1	5
423	54	1	13
424	26	0	11
425	9	1	18
426	45	1	3
427	41	1	2
428	18	1	18
429	17	1	18
430	28	1	17
431	14	1	11
432	12	1	5
433	17	1	1
434	6	0	18
435	14	1	4
436	20	0	0
437	17	0	13
438	41	0	0
439	13	0	0
440	20	1	13
441	40	1	19
442	12	1	18
443	25	1	16
444	41	0	9
445	11	1	20
446	47	1	3
447	20	1	0
448	13	1	5
449	13	1	10
450	25	0	3
451	6	1	18
452	25	1	0
453	8	1	18
454	47	1	13
455	38	1	0
456	14	1	19
457	23	0	16
458	37	1	19
459	12	1	18
460	34	0	13
461	5	1	18
462	9	0	18
463	38	0	7
464	50	1	20
465	22	1	13
466	12	1	18
467	19	1	4
468	18	1	4
469	50	1	3
470	14	1	14
471	1	1	18
472	14	1	18
473	19	1	18
474	41	1	6
475	20	1	14
476	18	1	18
477	13	0	18
478	19	1	13
479	20	1	3
480	47	1	15
481	60	1	15
482	8	0	18
483	19	1	17
484	17	1	18
485	34	0	3
486	29	1	3
487	12	1	4
488	38	1	19
489	45	1	13
490	19	0	1
491	33	0	20
492	47	1	3
493	12	1	4
494	28	0	0
495	19	1	4
496	11	0	18
497	10	1	18
498	16	1	20
499	32	1	14
500	18	1	0
501	12	1	18
502	12	1	18
503	40	0	20
504	30	0	20
505	17	0	13
506	36	1	14
507	8	0	20
508	17	1	11
509	13	1	0
510	24	1	13
511	12	1	18
512	19	1	13
513	33	1	0
514	17	1	14
515	43	1	11
516	43	0	10
517	14	1	18
518	39	0	20
519	12	1	13
520	52	1	7
521	9	1	18
522	26	1	4
523	40	0	0
524	46	1	3
525	17	0	0
526	20	1	11
527	23	1	10
528	8	1	18
529	37	0	0
530	19	1	4
531	20	0	16
532	10	1	18
533	33	1	10
534	10	1	18
535	35	0	3
536	28	1	4
537	26	1	4
538	21	1	17
539	43	0	0
540	18	1	4
541	9	0	18
542	11	1	18
543	23	1	17
544	34	0	13
545	17	1	19
546	26	1	6
547	40	1	3
548	41	1	20
549	32	1	17
550	6	0	18
551	15	1	14
552	35	1	13
553	48	1	3
554	22	1	17
555	19	0	3
556	25	0	3
557	20	0	20
558	46	0	20
559	58	1	6
560	22	1	18
561	13	1	4
562	44	0	0
563	29	0	10
564	55	1	15
565	30	1	18
566	10	1	18
567	14	1	5
568	29	1	3
569	24	1	3
570	16	1	3
571	24	1	1
572	41	1	3
573	57	1	15
574	46	1	3
575	23	1	11
576	38	1	6
577	26	0	18
578	21	1	0
579	22	1	3
580	6	1	18
581	27	1	13
582	7	1	18
583	34	1	4
584	15	1	18
585	58	1	10
586	10	1	18
587	16	1	13
588	8	0	18
589	11	1	9
590	40	1	3
591	47	0	10
592	8	1	18
593	21	0	3
594	36	1	3
595	15	1	14
596	10	1	1
597	13	1	13
598	30	0	11
599	12	0	18
600	24	1	14
601	9	0	1
602	37	0	13
603	11	1	14
604	29	1	3
605	23	1	4
606	18	1	14
607	39	0	7
608	12	1	13
609	3	0	18
610	12	1	18
611	36	1	10
612	26	1	3
613	27	0	11
614	44	1	3
615	28	1	3
616	45	1	17
617	17	0	20
618	5	0	18
619	7	1	18
620	8	0	20
621	7	1	18
622	15	1	14
623	40	0	3
624	9	1	18
625	17	1	14
626	13	1	17
627	14	1	4
628	3	1	12
629	36	0	13
630	16	0	7
631	8	0	18
632	8	1	18
633	25	1	14
634	29	1	4
635	12	1	13
636	37	1	3
637	20	1	13
638	35	1	4
639	32	0	10
640	10	1	18
641	14	1	18
642	8	0	18
643	29	1	17
644	41	1	15
645	17	1	14
646	7	0	18
647	30	1	3
648	33	1	4
649	10	1	18
650	32	1	4
651	55	1	15
652	25	1	13
653	21	1	6
654	17	0	18
655	40	0	7
656	38	1	3
657	16	0	12
658	23	1	14
659	21	1	3
660	16	1	18
661	18	1	14
662	45	1	10
663	16	1	13
664	20	1	4
665	15	1	0
666	34	1	0
667	25	1	10
668	19	0	20
669	27	1	13
670	20	1	19
671	11	1	14
672	44	0	0
673	41	1	3
674	3	0	18
675	24	1	13
676	20	1	14
677	10	1	13
678	40	1	3
679	10	0	18
680	23	1	9
681	34	0	11
682	13	1	14
683	32	1	10
684	18	1	18
685	22	0	10
686	22	1	3
687	21	0	7
688	27	0	0
689	15	1	13
690	25	1	16
691	24	1	3
692	24	1	4
693	33	0	7
694	50	1	14
695	16	1	20
696	45	1	13
697	15	1	13
698	18	0	14
699	34	1	13
700	7	1	18
701	41	0	10
702	27	1	13
703	16	1	3
704	41	0	10
705	11	0	18
706	13	1	18
707	46	0	10
708	16	0	8
709	11	1	13
710	9	1	18
711	12	0	18
712	12	0	18
713	32	0	13
714	16	1	4
715	11	1	19
716	26	0	0
717	14	1	19
718	32	1	19
719	27	0	13
720	39	0	0
721	14	0	5
722	40	0	8
723	16	1	6
724	21	1	6
725	11	1	18
726	15	0	0
727	15	1	18
728	48	1	6
729	9	1	18
730	21	0	17
731	31	0	3
732	18	0	13
733	34	0	13
734	15	0	13
735	19	0	7
736	38	0	20
737	20	1	14
738	25	1	19
739	25	1	19
740	15	0	3
741	15	1	20
742	25	1	18
743	21	1	14
744	25	1	11
745	32	1	20
746	15	1	4
747	9	1	13
748	18	1	0
749	23	1	13
750	18	1	0
751	14	0	13
752	50	1	15
753	46	1	16
754	49	0	10
755	34	0	3
756	20	0	12
757	16	1	18
758	17	1	18
759	10	0	18
760	25	0	13
761	7	1	18
762	22	1	0
763	17	1	17
764	17	0	3
765	21	1	18
766	32	1	13
767	59	1	4
768	19	1	0
769	29	1	6
770	18	1	18
771	16	1	18
772	40	1	20
773	10	1	18
774	20	1	18
775	36	1	6
776	20	1	10
777	53	1	14
778	24	1	18
779	21	1	18
780	39	1	14
781	10	1	18
782	11	0	1
783	20	1	11
784	37	1	0
785	22	1	4
786	26	0	4
787	8	0	18
788	41	1	0
789	19	1	13
790	17	1	19
791	21	1	3
792	30	1	14
793	12	1	18
794	22	1	3
795	20	1	14
796	22	0	20
797	34	0	13
798	30	0	20
799	39	0	0
800	15	1	14
801	12	1	20
802	25	1	0
803	59	1	0
804	29	1	3
805	17	0	13
806	17	1	11
807	31	0	7
808	35	1	16
809	40	0	11
810	45	0	13
811	30	0	3
812	12	1	19
813	4	0	18
814	20	1	13
815	22	1	13
816	24	1	13
817	9	1	18
818	18	1	10
819	49	1	0
820	12	1	18
821	27	1	4
822	19	0	10
823	17	1	1
824	21	1	13
825	34	1	4
826	18	1	1
827	13	0	4
828	18	1	10
829	38	1	20
830	36	1	14
831	11	1	13
832	14	1	19
833	24	1	20
834	16	1	13
835	34	0	6
836	34	1	1
837	26	0	1
838	13	1	18
839	28	0	5
840	29	1	1
841	35	1	2
842	30	1	20
843	25	1	10
844	12	1	4
845	54	1	2
846	17	1	9
847	19	1	18
848	36	1	4
849	5	0	18
850	24	1	19
851	8	1	13
852	36	1	0
853	39	1	20
854	19	0	18
855	43	1	10
856	33	0	11
857	25	0	0
858	53	1	3
859	8	0	13
860	59	0	15
861	28	0	18
862	15	1	6
863	7	1	18
864	17	1	14
865	15	1	1
866	35	1	13
867	14	1	17
868	11	1	14
869	20	1	18
870	12	1	18
871	21	1	6
872	9	0	18
873	38	0	0
874	26	1	17
875	14	0	18
876	31	1	13
877	20	1	13
878	40	0	3
879	23	0	0
880	3	1	18
881	29	1	11
882	25	1	4
883	39	1	10
884	34	1	4
885	20	0	13
886	10	1	18
887	4	0	18
888	31	1	17
889	14	1	19
890	22	1	18
891	41	0	0
892	26	1	13
893	15	1	18
894	37	1	3
895	21	0	10
896	18	1	20
897	20	1	13
898	13	1	8
899	22	1	13
900	50	1	15
901	28	1	6
902	35	0	1
903	18	1	3
904	7	0	18
905	17	1	13
906	35	1	10
907	15	0	13
908	34	0	10
909	40	0	3
910	18	1	7
911	27	0	20
912	41	1	13
913	17	1	18
914	34	0	13
915	40	1	5
916	17	1	4
917	12	0	18
918	30	1	17
919	15	1	13
920	20	0	1
921	10	0	18
922	19	0	0
923	11	1	18
924	19	1	13
925	8	0	16
926	39	1	5
927	13	1	14
928	11	1	18
929	34	1	17
930	18	0	17
931	50	1	3
932	48	1	3
933	18	1	18
934	51	1	4
935	32	1	2
936	14	1	13
937	38	1	3
938	28	0	19
939	16	0	18
940	22	1	0
941	10	1	18
942	38	0	10
943	12	1	18
